"MIKEsiteID","year.index","mean","sd","X2.5.","X97.5.","Rhat","n.eff","year","Source"
"SBR",13,0.566729552531289,0.0177067371527878,0.531157822027401,0.600433719855841,1.00306796691349,830,2015,"Drop"
"SBR",14,0.463964517677545,0.0181988807600615,0.427458681913372,0.498256432008304,1.00312105061372,820,2016,"Drop"
"SBR",15,0.442197762909772,0.0207008036941082,0.4009124374884,0.481831309962709,1.00154800108733,2300,2017,"Drop"
"SBR",16,0.445166140576641,0.0177491450294196,0.409248233716034,0.479967682219831,1.001440992363,2600,2018,"Drop"
"SBR",17,0.304496793181631,0.0178894423124118,0.27070758744891,0.33940513159134,1.00193203007729,1600,2019,"Drop"
"SEL",1,0.36553044667327,0.0309452456989762,0.304289802508693,0.426872938402026,1.00092415047881,4500,2003,"Drop"
"SEL",2,0.404364593037852,0.0291630069563692,0.346247431513586,0.461127394998067,1.00108591619252,4500,2004,"Drop"
"SEL",3,0.402358285782555,0.0370306880319902,0.330022017415708,0.474133754727065,1.00146629233721,2500,2005,"Drop"
"SEL",4,0.424723511121296,0.0397049249803931,0.340774345098938,0.496546326310601,1.00249560835424,1100,2006,"Drop"
"SEL",5,0.39108701957972,0.0418372470262632,0.311258898754656,0.477799533292411,1.00158695935695,2200,2007,"Drop"
"SEL",6,0.440113877287745,0.041003246072485,0.366306888303625,0.521437791751756,1.00183244432286,1700,2008,"Drop"
"SEL",7,0.431849349918964,0.0384613970861838,0.358961216244096,0.507677913712792,1.00083485312893,4500,2009,"Drop"
"SEL",8,0.527252096410362,0.0262275003572618,0.476803228654207,0.578319005599164,1.00547827630251,420,2010,"Drop"
"SEL",9,0.671515339560626,0.0192212079713102,0.633454886216008,0.708344497197326,1.00587794457367,390,2011,"Drop"
"SEL",10,0.59585220184723,0.0169811474466766,0.561569632070588,0.62813849723697,1.00109635769517,4500,2012,"Drop"
"SEL",11,0.499628868131693,0.020440712397104,0.457017209585019,0.537508269488145,1.00113875615501,4200,2013,"Drop"
"SEL",12,0.533310575877025,0.0188680258101877,0.493901678080853,0.567874204488902,1.00171771176001,1900,2014,"Drop"
"SEL",13,0.538939719062674,0.0181640527058358,0.502859895681151,0.573363424906135,1.00188158420225,1600,2015,"Drop"
"SEL",14,0.465747044274837,0.0173217453719193,0.430647742484052,0.499118409740106,1.00094645431364,4500,2016,"Drop"
"SEL",15,0.45256487000355,0.0192455326572547,0.41531532172184,0.489652309068261,1.00280959907432,940,2017,"Drop"
"SEL",16,0.46697579733692,0.0166022051394328,0.432003691281305,0.498120683841065,1.0022351159886,1300,2018,"Drop"
"SEL",17,0.327346222562246,0.0180865089398141,0.292002430913467,0.362411855603497,1.00191059893658,1600,2019,"Drop"
"SGB",1,0.346297416452371,0.036835033523009,0.279993260346056,0.423003629149654,1.00115321065392,4100,2003,"Drop"
"SGB",2,0.363904051301691,0.0332118940754642,0.301631075966748,0.433577862002214,1.00099492717703,4500,2004,"Drop"
"SGB",3,0.415633994037974,0.0421874799666154,0.333933191728295,0.498666323023062,1.00086786426039,4500,2005,"Drop"
"SGB",4,0.474508963876707,0.0344538918698973,0.402991955258113,0.537899210808538,1.00082631482526,4500,2006,"Drop"
"SGB",5,0.432413751337546,0.0338460675098377,0.367451762142487,0.500832948045972,1.0012670627225,3300,2007,"Drop"
"SGB",6,0.484243264050332,0.0332183502098169,0.424876261593396,0.550162639325209,1.00203539911116,1500,2008,"Drop"
"SGB",7,0.438459338559342,0.0339397794033118,0.37503476123416,0.506078283361788,1.00169571353208,1900,2009,"Drop"
"SGB",8,0.530522733296167,0.0226277811902268,0.486480966573093,0.574713750556882,1.00188086458845,1600,2010,"Drop"
"SGB",9,0.665487411438173,0.016903840177598,0.631547731850783,0.69767442216544,1.00361687522154,680,2011,"Drop"
"SGB",10,0.582747963474948,0.0156740273607077,0.551124479817234,0.612203114133848,1.00515019980188,450,2012,"Drop"
"SGB",11,0.518189992275934,0.018654209579471,0.480185695447611,0.552558311913587,1.00223559348199,1300,2013,"Drop"
"SGB",12,0.559116856321473,0.0180655051598004,0.522155284743794,0.592215717749671,1.00172849714537,1900,2014,"Drop"
"SGB",13,0.55604283003358,0.0170867157050599,0.521014299397911,0.588511486296452,1.00158639888786,2200,2015,"Drop"
"SGB",14,0.461029101801336,0.0175025013467906,0.425282181610656,0.494730042665776,1.00302072945981,850,2016,"Drop"
"SGB",15,0.436783759160869,0.0194225685337796,0.399137908354416,0.473615937108594,1.00247690770306,1100,2017,"Drop"
"SGB",16,0.441497887758033,0.0171146522217536,0.407747137424942,0.474263579070093,1.00089788057137,4500,2018,"Drop"
"SGB",17,0.30504920596602,0.0173938569507719,0.271722303182837,0.339414358244612,1.00076747015425,4500,2019,"Drop"
"SLW",1,0.332683765945383,0.0380164188126529,0.261929160396047,0.412169129480497,1.00232250714879,1200,2003,"Drop"
"SLW",2,0.356619048737708,0.0331976000789015,0.294673591784223,0.425325857585609,1.00100418291171,4500,2004,"Drop"
"SLW",3,0.411079041734144,0.0413855513023356,0.329880329070387,0.489450325385258,1.00143101635964,2600,2005,"Drop"
"SLW",4,0.469213168887701,0.035182379481643,0.397430271679809,0.534939469025847,1.00086578739641,4500,2006,"Drop"
"SLW",5,0.433445597427625,0.0334966685686903,0.368799971197149,0.500243156201244,1.00114305860819,4200,2007,"Drop"
"SLW",6,0.487112984130656,0.0344112787077238,0.42478147434218,0.555714106891776,1.0020399505402,1500,2008,"Drop"
"SLW",7,0.441088749941594,0.0346930916208222,0.374387206593327,0.509683741926331,1.00162840473435,2100,2009,"Drop"
"SLW",8,0.532588713746337,0.0233560923853896,0.486560418887961,0.577982992986719,1.0030176127921,850,2010,"Drop"
"SLW",9,0.667492111253016,0.0173528968565329,0.633039721330917,0.700266546357566,1.00305486307393,1500,2011,"Drop"
"SLW",10,0.586242251959637,0.0153138488152093,0.555726759230005,0.615702242674882,1.00264847892706,1000,2012,"Drop"
"SLW",11,0.515040430638114,0.0191855969508171,0.474173753361143,0.550141510146102,1.00097112048389,4500,2013,"Drop"
"SLW",12,0.560765777331911,0.0181970030244648,0.523124397307098,0.593959638908699,1.00140661169531,2700,2014,"Drop"
"SLW",13,0.558454612671785,0.0171694708890997,0.525131243295415,0.591129204993222,1.00270008623411,990,2015,"Drop"
"SLW",14,0.459164391387858,0.0178124235533926,0.423109297224455,0.49297743222564,1.00456999203883,510,2016,"Drop"
"SLW",15,0.432489235969005,0.0198009344892662,0.392453149492396,0.470221470359957,1.00533284091711,430,2017,"Drop"
"SLW",16,0.438429729719325,0.0175227570175873,0.40278160484286,0.472307845349801,1.00171029869729,1900,2018,"Drop"
"SLW",17,0.302483020709147,0.0174662426348818,0.268112323305603,0.336078759005234,1.00383865613625,630,2019,"Drop"
"SMN",1,0.340112190390153,0.0363465090899338,0.27497630617766,0.416136884021516,1.00177096370614,4500,2003,"Drop"
"SMN",2,0.361122949610328,0.0342018001857641,0.299193517204382,0.432957884818724,1.00132758490185,3000,2004,"Drop"
"SMN",3,0.417491465568884,0.0415048987395931,0.336997646231155,0.498928379670182,1.00186336950301,1700,2005,"Drop"
"SMN",4,0.47482988401849,0.0338157949382262,0.407301033031813,0.538560914986604,1.00170748686956,1900,2006,"Drop"
"SMN",5,0.430846094246844,0.0340005509281489,0.364556413316704,0.500189167850454,1.00090338804012,4500,2007,"Drop"
"SMN",6,0.486979336542474,0.0335682220994296,0.425526710389279,0.553869900910981,1.00221098983819,1300,2008,"Drop"
"SMN",7,0.439565596399633,0.0328465954770544,0.379702696443957,0.504405710191252,1.00096695361297,4500,2009,"Drop"
"SMN",8,0.533713982374762,0.0229421210782302,0.487806046463487,0.577285793652433,1.00228536710847,1200,2010,"Drop"
